high_season,min_diff,delay_15,period_day,TIPOVUELO
0,-1,0,afternoon,I
0,14,0,afternoon,I
0,3,0,afternoon,I
0,-6,0,afternoon,I
0,-3,0,afternoon,I
0,3,0,afternoon,I
0,72,1,afternoon,I
0,6,0,afternoon,I
0,2,0,afternoon,I
0,7,0,afternoon,I
0,5,0,afternoon,I
0,-2,0,afternoon,I
0,-1,0,afternoon,I
0,3,0,afternoon,I
0,-2,0,afternoon,I
0,2,0,afternoon,I
0,7,0,afternoon,I
0,4,0,afternoon,I
0,4,0,afternoon,I
0,16,1,afternoon,I
0,7,0,afternoon,I
0,13,0,afternoon,I
0,41,1,afternoon,I
0,0,0,afternoon,I
0,2,0,afternoon,I
0,-4,0,afternoon,I
0,11,0,afternoon,I
0,4,0,afternoon,I
0,-3,0,afternoon,I
0,-5,0,afternoon,I
0,2,0,afternoon,I
0,6,0,afternoon,I
0,112,1,afternoon,I
0,-3,0,morning,I
0,-3,0,morning,I
0,11,0,morning,I
0,2,0,morning,I
0,-2,0,morning,I
0,8,0,morning,I
0,9,0,morning,I
0,17,1,morning,I
0,9,0,morning,I
0,0,0,morning,I
0,-2,0,morning,I
0,9,0,morning,I
0,-4,0,morning,I
0,21,1,morning,I
0,-4,0,morning,I
0,3,0,morning,I
0,10,0,morning,I
0,5,0,morning,I
0,15,0,morning,I
0,0,0,morning,I
0,-5,0,morning,I
0,6,0,morning,I
0,3,0,morning,I
0,9,0,morning,I
0,8,0,morning,I
0,15,0,morning,I
0,35,1,morning,I
0,3,0,morning,I
0,13,0,morning,I
0,-1,0,morning,I
0,76,1,morning,I
0,7,0,morning,I
0,7,0,morning,I
0,3,0,morning,I
0,2,0,morning,I
0,100,1,morning,I
0,10,0,morning,I
0,2,0,morning,I
0,2,0,morning,I
0,6,0,morning,I
0,17,1,morning,I
0,-3,0,morning,I
0,0,0,morning,I
0,9,0,morning,I
0,-2,0,morning,I
0,1,0,morning,I
0,35,1,morning,I
0,8,0,morning,I
0,16,1,morning,I
0,7,0,morning,I
0,4,0,morning,I
0,3,0,morning,I
0,6,0,morning,I
0,25,1,morning,I
0,28,1,morning,I
0,8,0,morning,I
0,9,0,morning,I
0,49,1,morning,I
0,1,0,afternoon,I
0,8,0,afternoon,I
0,23,1,afternoon,I
0,2,0,afternoon,I
0,12,0,afternoon,I
0,9,0,afternoon,I
0,12,0,afternoon,I
0,3,0,afternoon,I
0,6,0,afternoon,I
0,81,1,afternoon,I
0,8,0,afternoon,I
0,10,0,afternoon,I
0,38,1,afternoon,I
0,7,0,afternoon,I
0,18,1,afternoon,I
0,8,0,afternoon,I
0,17,1,afternoon,I
0,14,0,afternoon,I
0,7,0,afternoon,I
0,18,1,afternoon,I
0,1,0,afternoon,I
0,4,0,afternoon,I
0,12,0,afternoon,I
0,22,1,afternoon,I
0,25,1,afternoon,I
0,21,1,afternoon,I
0,15,0,afternoon,I
0,16,1,afternoon,I
0,9,0,afternoon,I
0,27,1,afternoon,I
0,23,1,night,I
0,-3,0,night,I
0,-11,0,night,I
0,-9,0,night,I
0,-5,0,night,I
0,11,0,night,I
0,9,0,night,I
0,0,0,night,I
0,-5,0,night,I
0,1,0,night,I
0,2,0,night,I
0,0,0,night,I
0,15,0,night,I
0,0,0,night,I
0,0,0,night,I
0,12,0,night,I
0,1,0,night,I
0,22,1,night,I
0,1,0,night,I
0,9,0,night,I
0,11,0,night,I
0,13,0,night,I
0,0,0,night,I
0,8,0,night,I
0,9,0,night,I
0,18,1,night,I
0,7,0,night,I
0,55,1,night,I
0,43,1,night,I
0,-3,0,night,I
0,3,0,afternoon,I
0,2,0,afternoon,I
0,0,0,afternoon,I
0,-5,0,afternoon,I
0,14,0,afternoon,I
0,94,1,afternoon,I
0,7,0,afternoon,I
0,2,0,afternoon,I
0,5,0,afternoon,I
0,1,0,afternoon,I
0,9,0,afternoon,I
0,12,0,afternoon,I
0,4,0,afternoon,I
0,9,0,afternoon,I
0,10,0,afternoon,I
0,9,0,afternoon,I
0,4,0,afternoon,I
0,3,0,afternoon,I
0,-3,0,afternoon,I
0,14,0,afternoon,I
0,13,0,afternoon,I
0,0,0,afternoon,I
0,7,0,afternoon,I
0,17,1,afternoon,I
0,5,0,afternoon,I
0,-3,0,morning,I
0,1,0,morning,I
0,4,0,morning,I
0,49,1,morning,I
0,4,0,morning,I
0,0,0,morning,I
0,12,0,morning,I
0,7,0,morning,I
0,13,0,morning,I
0,0,0,morning,I
0,2,0,morning,I
0,11,0,morning,I
0,15,0,morning,I
0,2,0,morning,I
0,3,0,morning,I
0,10,0,morning,I
0,20,1,morning,I
0,5,0,morning,I
0,50,1,morning,I
0,11,0,morning,I
0,8,0,morning,I
0,5,0,morning,I
0,4,0,morning,I
0,3,0,morning,I
0,1,0,morning,I
0,12,0,morning,I
0,12,0,morning,I
0,13,0,morning,I
0,31,1,morning,I
0,1,0,morning,I
0,-4,0,night,I
0,-5,0,night,I
0,5,0,night,I
0,1,0,night,I
0,0,0,night,I
0,22,1,night,I
0,-3,0,night,I
0,42,1,night,I
0,5,0,night,I
0,31,1,night,I
0,3,0,night,I
0,19,1,night,I
0,4,0,night,I
0,10,0,night,I
0,27,1,night,I
0,100,1,night,I
0,32,1,night,I
0,30,1,night,I
0,21,1,night,I
0,13,0,night,I
0,8,0,night,I
0,34,1,night,I
0,6,0,night,I
0,10,0,night,I
0,19,1,night,I
0,6,0,night,I
0,13,0,night,I
0,6,0,night,I
0,-2,0,night,I
0,-5,0,night,I
0,5,0,night,I
0,3,0,night,I
0,-2,0,night,I
0,-5,0,night,I
0,22,1,night,I
0,118,1,night,I
0,1,0,night,I
0,0,0,night,I
0,-1,0,night,I
0,-2,0,night,I
0,7,0,night,I
0,-2,0,night,I
0,29,1,night,I
0,13,0,night,I
0,5,0,night,I
0,5,0,night,I
0,8,0,night,I
0,2,0,night,I
0,-5,0,night,I
0,8,0,night,I
0,1,0,morning,I
0,3,0,night,I
0,0,0,night,I
0,4,0,night,I
0,1,0,night,I
0,14,0,night,I
0,-5,0,night,I
0,-6,0,night,I
0,27,1,night,I
0,8,0,night,I
0,28,1,night,I
0,-5,0,night,I
0,-3,0,night,I
0,-1,0,night,I
0,9,0,night,I
0,8,0,night,I
0,12,0,night,I
0,5,0,night,I
0,-2,0,night,I
0,3,0,night,I
0,4,0,night,I
0,-3,0,night,I
0,-6,0,night,I
0,-1,0,night,I
0,21,1,night,I
0,-5,0,night,I
0,13,0,night,I
0,2,0,night,I
0,1,0,night,I
0,16,1,night,I
0,10,0,night,I
0,7,0,night,I
0,3,0,night,I
0,4,0,night,I
0,1,0,night,I
0,32,1,night,I
0,1,0,night,I
0,-3,0,night,I
0,7,0,night,I
0,6,0,night,I
0,4,0,night,I
0,1,0,night,I
0,-5,0,night,I
0,23,1,night,I
0,6,0,night,I
0,3,0,night,I
0,1,0,night,I
0,4,0,night,I
0,18,1,night,I
0,16,1,night,I
0,4,0,night,I
0,3,0,night,I
0,30,1,night,I
0,9,0,night,I
0,22,1,night,I
0,6,0,night,I
0,-4,0,night,I
0,11,0,night,I
0,10,0,night,I
0,26,1,night,I
0,-1,0,morning,I
0,6,0,morning,I
0,-3,0,morning,I
0,-2,0,morning,I
0,52,1,morning,I
0,-3,0,morning,I
0,4,0,morning,I
0,-5,0,morning,I
0,11,0,morning,I
0,6,0,morning,I
0,4,0,morning,I
0,31,1,afternoon,I
0,10,0,night,I
0,1,0,night,I
0,0,0,night,I
0,1,0,night,I
0,-5,0,night,I
0,-6,0,night,I
0,0,0,night,I
0,-6,0,night,I
0,3,0,night,I
0,0,0,night,I
0,-1,0,night,I
0,7,0,night,I
0,1,0,night,I
0,53,1,night,I
0,3,0,night,I
0,16,1,night,I
0,7,0,night,I
0,1,0,night,I
0,2,0,night,I
0,1,0,night,I
0,-3,0,night,I
0,10,0,night,I
0,2,0,night,I
0,30,1,night,I
0,3,0,night,I
0,2,0,night,I
0,0,0,night,I
0,3,0,night,I
0,-7,0,night,I
0,-2,0,night,I
0,7,0,morning,I
0,-2,0,morning,I
0,8,0,morning,I
0,3,0,morning,I
0,0,0,morning,I
0,60,1,morning,I
0,7,0,morning,I
0,3,0,morning,I
0,8,0,morning,I
0,8,0,afternoon,I
0,16,1,afternoon,I
0,7,0,afternoon,I
0,0,0,afternoon,I
0,8,0,afternoon,I
0,-1,0,afternoon,I
0,10,0,afternoon,I
0,3,0,afternoon,I
0,-1,0,afternoon,I
0,-3,0,afternoon,I
0,49,1,afternoon,I
0,19,1,afternoon,I
0,7,0,afternoon,I
0,6,0,afternoon,I
0,4,0,afternoon,I
0,-2,0,afternoon,I
0,4,0,afternoon,I
0,0,0,afternoon,I
0,3,0,afternoon,I
0,29,1,afternoon,I
0,8,0,afternoon,I
0,0,0,morning,I
0,1,0,morning,I
0,-4,0,morning,I
0,7,0,morning,I
0,3,0,morning,I
0,2,0,morning,I
0,1,0,morning,I
0,0,0,morning,I
0,1,0,morning,I
0,-6,0,morning,I
0,-2,0,morning,I
0,5,0,morning,I
0,0,0,morning,I
0,0,0,morning,I
0,-5,0,morning,I
0,9,0,morning,I
0,-6,0,morning,I
0,21,1,morning,I
0,16,1,morning,I
0,-2,0,morning,I
0,8,0,morning,I
0,-2,0,morning,I
0,14,0,morning,I
0,-2,0,morning,I
0,28,1,morning,I
0,1,0,morning,I
0,6,0,morning,I
0,-6,0,morning,I
0,4,0,morning,I
0,19,1,night,I
0,9,0,night,I
0,8,0,night,I
0,3,0,night,I
0,6,0,night,I
0,6,0,night,I
0,4,0,night,I
0,12,0,night,I
0,10,0,night,I
0,3,0,night,I
0,11,0,night,I
0,9,0,night,I
0,13,0,night,I
0,5,0,night,I
0,59,1,night,I
0,-6,0,night,I
0,12,0,night,I
0,5,0,night,I
0,11,0,night,I
0,12,0,night,I
0,14,0,night,I
0,22,1,night,I
0,23,1,night,I
0,13,0,night,I
0,6,0,night,I
0,17,1,night,I
0,20,1,night,I
0,57,1,night,I
0,5,0,night,I
0,3,0,night,I
0,2,0,night,I
0,5,0,night,I
0,7,0,night,I
0,-4,0,afternoon,I
0,8,0,afternoon,I
0,6,0,afternoon,I
0,9,0,afternoon,I
0,14,0,afternoon,I
0,-3,0,afternoon,I
0,3,0,afternoon,I
0,1,0,afternoon,I
0,22,1,afternoon,I
0,14,0,afternoon,I
0,51,1,afternoon,I
0,-1,0,afternoon,I
0,19,1,afternoon,I
0,-1,0,afternoon,I
0,5,0,afternoon,I
0,7,0,afternoon,I
0,14,0,afternoon,I
0,-2,0,afternoon,I
0,9,0,afternoon,I
0,-3,0,afternoon,I
0,7,0,afternoon,I
0,21,1,afternoon,I
0,86,1,afternoon,I
0,6,0,afternoon,I
0,13,0,afternoon,I
0,-2,0,night,I
0,46,1,night,I
0,66,1,night,I
0,11,0,night,I
0,8,0,night,I
0,1,0,night,I
0,8,0,night,I
0,3,0,night,I
0,8,0,night,I
0,5,0,night,I
0,1,0,night,I
0,7,0,night,I
0,24,1,night,I
0,6,0,night,I
0,2,0,night,I
0,3,0,night,I
0,2,0,night,I
0,0,0,night,I
0,20,1,night,I
0,7,0,night,I
0,5,0,night,I
0,0,0,night,I
0,19,1,night,I
0,51,1,night,I
0,3,0,night,I
0,22,1,night,I
0,-5,0,night,I
0,20,1,night,I
0,7,0,night,I
0,24,1,night,I
0,4,0,afternoon,I
0,8,0,afternoon,I
0,10,0,afternoon,I
0,14,0,afternoon,I
0,0,0,afternoon,I
0,9,0,afternoon,I
0,13,0,afternoon,I
0,15,0,afternoon,I
0,10,0,afternoon,I
0,28,1,afternoon,I
0,13,0,afternoon,I
0,19,1,afternoon,I
0,16,1,afternoon,I
0,4,0,afternoon,I
0,60,1,afternoon,I
0,11,0,afternoon,I
0,46,1,afternoon,I
0,14,0,afternoon,I
0,17,1,afternoon,I
0,37,1,afternoon,I
0,9,0,afternoon,I
0,10,0,afternoon,I
0,18,1,afternoon,I
0,5,0,afternoon,I
0,9,0,afternoon,I
0,21,1,afternoon,I
0,11,0,afternoon,I
0,6,0,afternoon,I
0,4,0,afternoon,I
0,34,1,afternoon,I
0,-1,0,afternoon,I
0,23,1,afternoon,I
0,19,1,afternoon,I
0,11,0,afternoon,I
0,12,0,afternoon,I
0,6,0,afternoon,I
0,0,0,afternoon,I
0,4,0,afternoon,I
0,13,0,afternoon,I
0,7,0,afternoon,I
0,12,0,afternoon,I
0,16,1,afternoon,I
0,15,0,afternoon,I
0,44,1,afternoon,I
0,19,1,afternoon,I
0,34,1,afternoon,I
0,-1,0,afternoon,I
0,5,0,afternoon,I
0,1,0,afternoon,I
0,31,1,afternoon,I
0,8,0,afternoon,I
0,9,0,afternoon,I
0,22,1,afternoon,I
0,2,0,afternoon,I
0,7,0,afternoon,I
0,37,1,afternoon,I
0,-2,0,afternoon,I
0,5,0,afternoon,I
0,17,1,afternoon,I
0,2,0,night,I
0,27,1,night,I
0,2,0,night,I
0,26,1,night,I
0,6,0,night,I
0,16,1,night,I
0,1,0,night,I
0,4,0,night,I
0,24,1,night,I
0,2,0,night,I
0,6,0,night,I
0,14,0,night,I
0,21,1,night,I
0,1,0,night,I
0,26,1,night,I
0,3,0,night,I
0,-8,0,night,I
0,-4,0,night,I
0,5,0,night,I
0,1,0,night,I
0,2,0,night,I
0,8,0,night,I
0,10,0,night,I
0,7,0,night,I
0,1,0,night,I
0,1,0,night,I
0,3,0,night,I
0,-2,0,night,I
0,12,0,night,I
0,-5,0,night,I
0,28,1,afternoon,I
0,2,0,afternoon,I
0,2,0,afternoon,I
0,48,1,afternoon,I
0,0,0,afternoon,I
0,118,1,afternoon,I
0,6,0,afternoon,I
0,0,0,afternoon,I
0,18,1,afternoon,I
0,-2,0,morning,I
0,-6,0,morning,I
0,-6,0,morning,I
0,10,0,morning,I
0,153,1,morning,I
0,6,0,morning,I
0,-2,0,morning,I
0,10,0,morning,I
0,-2,0,morning,I
0,0,0,morning,I
0,11,0,morning,I
0,2,0,morning,I
0,4,0,morning,I
0,2,0,morning,I
0,1,0,morning,I
0,-3,0,morning,I
0,-7,0,morning,I
0,5,0,morning,I
0,-1,0,morning,I
0,16,1,morning,I
0,-5,0,morning,I
0,-1,0,morning,I
0,34,1,morning,I
0,-1,0,morning,I
0,10,0,morning,I
0,3,0,morning,I
0,16,1,morning,I
0,-2,0,morning,I
0,2,0,morning,I
0,-6,0,morning,I
0,8,0,afternoon,I
0,13,0,afternoon,I
0,31,1,afternoon,I
0,13,0,afternoon,I
0,3,0,afternoon,I
0,9,0,afternoon,I
0,1,0,afternoon,I
0,29,1,afternoon,I
0,0,0,afternoon,I
0,25,1,afternoon,I
0,3,0,afternoon,I
0,2,0,afternoon,I
0,16,1,afternoon,I
0,5,0,afternoon,I
0,150,1,afternoon,I
0,1,0,afternoon,I
0,6,0,afternoon,I
0,1,0,afternoon,I
0,5,0,afternoon,I
0,5,0,afternoon,I
0,5,0,afternoon,I
0,28,1,afternoon,I
0,10,0,afternoon,I
0,16,1,afternoon,I
0,17,1,afternoon,I
0,19,1,afternoon,I
0,15,0,afternoon,I
0,11,0,afternoon,I
0,18,1,afternoon,I
0,15,0,afternoon,I
0,-3,0,night,I
0,-1,0,night,I
0,4,0,night,I
0,11,0,night,I
0,2,0,night,I
0,3,0,night,I
0,6,0,night,I
0,4,0,night,I
0,6,0,night,I
0,9,0,night,I
0,49,1,night,I
0,10,0,night,I
0,6,0,night,I
0,1,0,night,I
0,2,0,night,I
0,88,1,night,I
0,14,0,night,I
0,21,1,night,I
0,24,1,night,I
0,21,1,night,I
0,35,1,night,I
0,0,0,night,I
0,1,0,night,I
0,46,1,night,I
0,16,1,night,I
0,52,1,night,I
0,12,0,night,I
0,18,1,night,I
0,4,0,night,I
0,17,1,night,I
0,17,1,afternoon,I
0,34,1,afternoon,I
0,12,0,afternoon,I
0,5,0,afternoon,I
0,30,1,afternoon,I
0,9,0,afternoon,I
0,21,1,afternoon,I
0,5,0,afternoon,I
0,22,1,afternoon,I
0,15,0,afternoon,I
0,40,1,afternoon,I
0,17,1,afternoon,I
0,26,1,afternoon,I
0,11,0,afternoon,N
0,6,0,afternoon,N
0,4,0,afternoon,N
0,4,0,afternoon,N
0,-2,0,morning,N
0,7,0,morning,N
0,7,0,morning,N
0,11,0,morning,N
0,8,0,morning,N
0,-6,0,morning,N
0,-1,0,morning,N
0,6,0,morning,N
0,14,0,morning,N
0,3,0,morning,N
0,3,0,morning,N
0,5,0,morning,N
0,-1,0,morning,N
0,-1,0,morning,N
0,-2,0,morning,N
0,7,0,morning,N
0,45,1,morning,N
0,11,0,morning,N
0,0,0,morning,N
0,1,0,morning,N
0,5,0,morning,N
0,34,1,morning,N
0,0,0,morning,N
0,16,1,morning,N
0,5,0,morning,N
0,2,0,morning,N
0,4,0,morning,N
0,-1,0,morning,N
0,14,0,morning,N
0,2,0,morning,N
0,5,0,morning,N
0,14,0,morning,N
0,6,0,morning,N
0,0,0,morning,N
0,30,1,morning,N
0,5,0,morning,N
0,-1,0,morning,N
0,3,0,morning,N
0,5,0,morning,N
0,-3,0,morning,N
0,0,0,night,I
0,0,0,night,I
0,6,0,night,I
0,12,0,night,I
0,22,1,night,I
0,-1,0,night,I
0,3,0,night,I
0,-1,0,night,I
0,11,0,night,I
0,3,0,night,I
0,161,1,night,I
0,10,0,night,I
0,4,0,night,I
0,36,1,afternoon,N
0,13,0,afternoon,N
0,16,1,afternoon,N
0,5,0,afternoon,N
0,-3,0,morning,N
0,2,0,afternoon,N
0,6,0,morning,N
0,20,1,afternoon,N
0,7,0,morning,N
0,-1,0,afternoon,N
0,1,0,morning,N
0,18,1,afternoon,N
0,8,0,night,I
0,0,0,night,I
0,24,1,night,I
0,2,0,night,I
0,-2,0,night,I
0,-2,0,night,I
0,15,0,night,I
0,14,0,night,I
0,-2,0,night,I
0,6,0,night,I
0,5,0,night,I
0,-2,0,night,I
0,0,0,night,I
0,3,0,night,I
0,6,0,night,I
0,-3,0,night,I
0,-2,0,night,I
0,6,0,morning,N
0,9,0,morning,N
0,36,1,morning,N
0,11,0,morning,N
0,25,1,morning,N
0,-2,0,night,N
0,5,0,night,N
0,40,1,night,N
0,59,1,night,N
0,8,0,night,N
0,-1,0,afternoon,N
0,1,0,afternoon,N
0,3,0,afternoon,N
0,0,0,afternoon,N
0,18,1,afternoon,N
0,37,1,afternoon,N
0,14,0,afternoon,N
0,3,0,afternoon,N
0,19,1,afternoon,N
0,5,0,afternoon,N
0,-3,0,afternoon,N
0,2,0,afternoon,N
0,3,0,afternoon,N
0,-4,0,afternoon,N
0,1,0,afternoon,N
0,-3,0,afternoon,N
0,16,1,afternoon,N
0,-2,0,afternoon,N
0,1,0,morning,N
0,2,0,afternoon,N
0,-5,0,morning,N
0,1,0,morning,N
0,-1,0,morning,N
0,0,0,morning,N
0,56,1,morning,N
0,-1,0,night,N
0,4,0,morning,N
0,29,1,afternoon,N
0,29,1,afternoon,N
0,40,1,afternoon,N
0,4,0,afternoon,N
0,27,1,afternoon,N
0,19,1,afternoon,N
0,-5,0,afternoon,N
0,12,0,afternoon,N
0,26,1,afternoon,N
0,11,0,afternoon,N
0,-1,0,afternoon,N
0,8,0,afternoon,N
0,1,0,afternoon,N
0,-5,0,afternoon,N
0,0,0,afternoon,N
0,-1,0,afternoon,N
0,-1,0,morning,N
0,-2,0,morning,N
0,3,0,morning,N
0,-1,0,morning,N
0,0,0,morning,N
0,22,1,morning,N
0,0,0,morning,N
0,-2,0,morning,N
0,1,0,morning,N
0,2,0,morning,N
0,2,0,morning,N
0,7,0,morning,N
0,-5,0,morning,N
0,-4,0,morning,N
0,3,0,morning,N
0,15,0,morning,N
0,38,1,afternoon,N
0,-6,0,night,N
0,1,0,night,N
0,5,0,night,N
0,32,1,night,N
0,2,0,night,N
0,9,0,morning,N
0,21,1,afternoon,N
0,6,0,afternoon,N
0,-5,0,night,N
0,2,0,night,N
0,6,0,night,N
0,17,1,night,N
0,16,1,afternoon,N
0,1,0,afternoon,N
0,4,0,afternoon,N
0,6,0,afternoon,N
0,12,0,afternoon,N
0,-3,0,afternoon,N
0,3,0,afternoon,N
0,-2,0,afternoon,N
0,-4,0,afternoon,N
0,-5,0,afternoon,N
0,-1,0,afternoon,N
0,12,0,morning,N
0,3,0,afternoon,N
0,-4,0,morning,N
0,7,0,afternoon,N
0,7,0,morning,N
0,13,0,afternoon,N
0,3,0,morning,N
0,6,0,afternoon,N
0,-1,0,morning,N
0,10,0,morning,N
0,-1,0,morning,N
0,42,1,morning,N
0,2,0,afternoon,N
0,12,0,morning,N
0,-1,0,afternoon,N
0,0,0,morning,N
0,13,0,morning,N
0,9,0,afternoon,N
0,0,0,morning,N
0,-7,0,morning,N
0,4,0,morning,N
0,8,0,morning,I
0,8,0,morning,I
0,8,0,afternoon,N
0,50,1,morning,I
0,10,0,morning,N
0,4,0,morning,N
0,8,0,morning,N
0,37,1,morning,N
0,32,1,morning,N
0,22,1,morning,N
0,19,1,night,I
0,1,0,night,I
0,-2,0,night,I
0,7,0,night,I
0,27,1,night,I
0,-3,0,night,I
0,10,0,night,I
0,7,0,night,I
0,-1,0,night,I
0,25,1,night,I
0,20,1,night,I
0,7,0,night,I
0,15,0,night,I
0,37,1,night,I
0,15,0,night,I
0,10,0,night,I
0,-1,0,night,I
0,4,0,night,I
0,13,0,night,I
0,-3,0,night,I
0,43,1,night,I
0,58,1,night,I
0,19,1,night,I
0,33,1,night,I
0,13,0,night,I
0,2,0,night,I
0,-1,0,night,I
0,12,0,night,I
0,-4,0,morning,I
0,3,0,morning,I
0,6,0,morning,I
0,19,1,morning,I
0,62,1,morning,I
0,35,1,morning,I
0,19,1,morning,I
0,3,0,morning,I
0,2,0,morning,I
0,11,0,morning,I
0,22,1,morning,I
0,10,0,morning,I
0,32,1,morning,I
0,25,1,morning,I
0,60,1,morning,I
0,106,1,morning,I
0,43,1,morning,I
0,28,1,morning,I
0,17,1,morning,I
0,12,0,morning,I
0,20,1,morning,I
0,23,1,morning,I
0,24,1,morning,I
0,106,1,morning,I
0,7,0,morning,I
0,-9,0,morning,I
0,-3,0,morning,I
0,-9,0,morning,I
0,0,0,morning,I
0,14,0,morning,I
0,23,1,morning,I
0,63,1,morning,I
0,29,1,morning,I
0,1,0,morning,I
0,8,0,morning,I
0,-5,0,morning,I
0,1,0,morning,I
0,-2,0,morning,I
0,12,0,morning,I
0,6,0,morning,I
0,0,0,night,I
0,-1,0,night,I
0,7,0,night,I
0,5,0,night,I
0,19,1,night,I
0,-1,0,night,I
0,-1,0,night,I
0,10,0,night,I
0,19,1,night,I
0,6,0,night,I
0,0,0,night,I
0,3,0,night,I
0,11,0,night,I
0,3,0,night,I
0,61,1,night,I
0,5,0,night,I
0,14,0,night,I
0,4,0,night,I
0,8,0,night,I
0,4,0,night,I
0,2,0,night,I
0,2,0,night,I
0,2,0,night,I
0,27,1,night,I
0,-1,0,night,I
0,1,0,night,I
0,3,0,night,I
0,51,1,night,I
0,0,0,night,I
0,21,1,night,I
0,2,0,night,I
0,-6,0,night,I
0,-1,0,night,I
0,-2,0,night,I
0,1,0,night,I
0,6,0,night,I
0,0,0,night,I
0,-5,0,night,I
0,15,0,night,I
0,-2,0,night,I
0,18,1,night,I
0,4,0,night,I
0,5,0,night,I
0,-2,0,night,I
0,20,1,night,I
0,6,0,night,I
0,11,0,night,I
0,-2,0,night,I
0,4,0,night,I
0,4,0,night,I
0,3,0,night,I
0,9,0,night,I
0,14,0,night,I
0,5,0,night,I
0,1,0,night,I
0,12,0,night,I
0,2,0,night,I
0,5,0,night,I
0,2,0,night,I
0,-1,0,morning,I
0,28,1,morning,I
0,26,1,morning,I
0,2,0,morning,I
0,0,0,morning,I
0,13,0,morning,I
0,17,1,morning,I
0,63,1,morning,I
0,3,0,morning,I
0,3,0,morning,I
0,13,0,morning,I
0,47,1,morning,I
0,7,0,morning,I
0,2,0,morning,I
0,5,0,morning,I
0,19,1,morning,I
0,12,0,morning,I
0,141,1,morning,I
0,1,0,morning,I
0,14,0,morning,I
0,13,0,morning,I
0,14,0,morning,I
0,11,0,morning,I
0,33,1,morning,I
0,1,0,morning,I
0,-9,0,night,I
0,-6,0,night,I
0,8,0,night,I
0,8,0,night,I
0,29,1,night,I
0,-1,0,afternoon,I
0,105,1,night,I
0,13,0,night,I
0,39,1,night,I
0,11,0,night,I
0,9,0,night,I
0,106,1,night,I
0,15,0,afternoon,I
0,49,1,night,I
0,25,1,night,I
0,-2,0,night,I
0,33,1,night,I
0,-5,0,night,I
0,15,0,night,I
0,14,0,afternoon,I
0,105,1,night,I
0,17,1,night,I
0,6,0,night,I
0,5,0,night,I
0,5,0,night,I
0,1,0,afternoon,I
0,11,0,night,I
0,116,1,night,I
0,1,0,night,I
0,-6,0,morning,I
0,6,0,morning,I
0,1,0,morning,I
0,0,0,morning,I
0,-1,0,morning,I
0,8,0,morning,I
0,0,0,morning,I
0,12,0,morning,I
0,6,0,morning,I
0,0,0,morning,I
0,17,1,morning,I
0,5,0,morning,I
0,9,0,morning,I
0,6,0,morning,I
0,-5,0,morning,I
0,3,0,morning,I
0,-8,0,morning,I
0,6,0,morning,I
0,-9,0,morning,I
0,8,0,morning,I
0,2,0,morning,I
0,-2,0,morning,I
0,-7,0,morning,I
0,10,0,morning,I
0,11,0,morning,I
0,112,1,afternoon,N
0,22,1,afternoon,I
0,16,1,afternoon,I
0,-1,0,night,I
0,-4,0,afternoon,I
0,7,0,morning,N
0,2,0,morning,N
0,5,0,morning,N
0,16,1,morning,N
0,12,0,morning,N
0,51,1,morning,N
0,17,1,morning,N
0,-5,0,morning,N
0,35,1,morning,N
0,62,1,morning,N
0,8,0,morning,N
0,49,1,morning,N
0,8,0,morning,N
0,34,1,afternoon,N
0,2,0,afternoon,N
0,17,1,afternoon,N
0,61,1,afternoon,N
0,65,1,afternoon,N
0,62,1,afternoon,N
0,13,0,afternoon,N
0,3,0,afternoon,N
0,-4,0,afternoon,N
0,86,1,afternoon,N
0,13,0,afternoon,N
0,-7,0,afternoon,N
0,7,0,afternoon,N
0,-13,0,afternoon,N
0,-4,0,afternoon,N
0,-5,0,afternoon,N
0,15,0,morning,N
0,7,0,morning,N
0,13,0,morning,N
0,121,1,morning,N
0,-1,0,morning,N
0,4,0,morning,N
0,11,0,morning,N
0,16,1,morning,N
0,93,1,morning,N
0,-2,0,morning,N
0,97,1,morning,N
0,3,0,morning,N
0,24,1,morning,N
0,152,1,morning,N
0,51,1,morning,N
0,-3,0,morning,N
0,53,1,morning,N
0,11,0,morning,N
0,144,1,morning,N
0,21,1,morning,N
0,10,0,morning,N
0,34,1,morning,N
0,0,0,afternoon,N
0,4,0,afternoon,N
0,14,0,afternoon,N
0,-3,0,afternoon,N
0,8,0,afternoon,N
0,8,0,afternoon,N
0,-1,0,afternoon,N
0,7,0,afternoon,N
0,7,0,afternoon,N
0,4,0,afternoon,N
0,0,0,afternoon,N
0,88,1,afternoon,N
0,58,1,afternoon,N
0,3,0,afternoon,N
0,18,1,afternoon,N
0,0,0,afternoon,N
0,4,0,afternoon,N
0,6,0,afternoon,N
0,40,1,afternoon,N
0,51,1,afternoon,N
0,7,0,afternoon,N
0,-11,0,afternoon,N
0,4,0,afternoon,N
0,8,0,afternoon,N
0,39,1,afternoon,I
0,69,1,afternoon,I
0,35,1,afternoon,I
0,45,1,afternoon,I
0,6,0,afternoon,I
0,65,1,afternoon,I
0,0,0,afternoon,I
0,41,1,afternoon,I
0,25,1,afternoon,I
0,46,1,afternoon,I
0,-6,0,afternoon,I
0,5,0,afternoon,I
0,15,0,afternoon,I
0,25,1,afternoon,I
0,44,1,afternoon,I
0,3,0,afternoon,I
0,-6,0,afternoon,I
0,27,1,afternoon,I
0,15,0,night,I
0,-14,0,night,I
